DateTime;ticker;last_price
2025-03-19 11:48:05;GZM5;17737
2025-03-19 11:48:05;SRM5;34183
2025-03-19 11:49:07;RIM5;120750
2025-03-19 11:49:07;SiM5;87719
2025-03-19 11:49:07;CRM5;11.942
2025-03-19 11:49:07;GZM5;17734
2025-03-19 11:49:07;SRM5;34175
2025-03-19 11:50:09;RIM5;120710
2025-03-19 11:50:09;SiM5;87689
2025-03-19 11:50:09;CRM5;11.942
2025-03-19 11:50:09;GZM5;17733
2025-03-19 11:50:09;SRM5;34175
2025-03-19 11:51:10;RIM5;120760
2025-03-19 11:51:10;SiM5;87695
2025-03-19 11:51:10;CRM5;11.946
2025-03-19 11:51:10;GZM5;17738
2025-03-19 11:51:10;SRM5;34171
2025-03-19 11:52:12;RIM5;120770
2025-03-19 11:52:12;SiM5;87700
2025-03-19 11:52:12;CRM5;11.949
2025-03-19 11:52:12;GZM5;17726
2025-03-19 11:52:12;SRM5;34191
2025-03-19 11:53:13;RIM5;120760
2025-03-19 11:53:13;SiM5;87688
2025-03-19 11:53:13;CRM5;11.949
2025-03-19 11:53:13;GZM5;17727
2025-03-19 11:53:13;SRM5;34204
2025-03-19 11:54:14;RIM5;120800
2025-03-19 11:54:14;SiM5;87691
2025-03-19 11:54:14;CRM5;11.95
2025-03-19 11:54:14;GZM5;17740
2025-03-19 11:54:14;SRM5;34205
2025-03-19 11:55:15;RIM5;120840
2025-03-19 11:55:15;SiM5;87672
2025-03-19 11:55:15;CRM5;11.948
2025-03-19 11:55:15;GZM5;17752
2025-03-19 11:55:15;SRM5;34204
2025-03-19 11:56:17;RIM5;120830
2025-03-19 11:56:17;SiM5;87664
2025-03-19 11:56:17;CRM5;11.946
2025-03-19 11:56:17;GZM5;17751
2025-03-19 11:56:17;SRM5;34203
2025-03-19 11:57:19;RIM5;120980
2025-03-19 11:57:19;SiM5;87664
2025-03-19 11:57:19;CRM5;11.946
2025-03-19 11:57:19;GZM5;17768
2025-03-19 11:57:19;SRM5;34211
2025-03-19 11:58:20;RIM5;121050
2025-03-19 11:58:20;SiM5;87653
2025-03-19 11:58:20;CRM5;11.948
2025-03-19 11:58:20;GZM5;17771
2025-03-19 11:58:20;SRM5;34220
2025-03-19 11:59:22;RIM5;120940
2025-03-19 11:59:22;SiM5;87620
2025-03-19 11:59:22;CRM5;11.944
2025-03-19 11:59:22;GZM5;17755
2025-03-19 11:59:22;SRM5;34186
2025-03-19 12:00:23;RIM5;120980
2025-03-19 12:00:23;SiM5;87600
2025-03-19 12:00:23;CRM5;11.945
2025-03-19 12:00:23;GZM5;17750
2025-03-19 12:00:23;SRM5;34193
2025-03-19 12:01:25;RIM5;120930
2025-03-19 12:01:25;SiM5;87616
2025-03-19 12:01:25;CRM5;11.951
2025-03-19 12:01:25;GZM5;17750
2025-03-19 12:01:25;SRM5;34193
2025-03-19 12:02:26;RIM5;121000
2025-03-19 12:02:26;SiM5;87576
2025-03-19 12:02:26;CRM5;11.947
2025-03-19 12:02:26;GZM5;17750
2025-03-19 12:02:26;SRM5;34189
2025-03-19 12:03:28;RIM5;120970
2025-03-19 12:03:28;SiM5;87529
2025-03-19 12:03:28;CRM5;11.942
2025-03-19 12:03:28;GZM5;17752
2025-03-19 12:03:28;SRM5;34199
2025-03-19 12:04:29;RIM5;121040
2025-03-19 12:04:29;SiM5;87515
2025-03-19 12:04:29;CRM5;11.94
2025-03-19 12:04:29;GZM5;17752
2025-03-19 12:04:29;SRM5;34198
2025-03-19 12:05:31;RIM5;121080
2025-03-19 12:05:31;SiM5;87502
2025-03-19 12:05:31;CRM5;11.94
2025-03-19 12:05:31;GZM5;17729
2025-03-19 12:05:31;SRM5;34183
2025-03-19 12:06:32;RIM5;121020
2025-03-19 12:06:32;SiM5;87516
2025-03-19 12:06:32;CRM5;11.937
2025-03-19 12:06:32;GZM5;17733
2025-03-19 12:06:32;SRM5;34180
2025-03-19 12:07:34;RIM5;120990
2025-03-19 12:07:34;SiM5;87517
2025-03-19 12:07:34;CRM5;11.94
2025-03-19 12:07:34;GZM5;17742
2025-03-19 12:07:34;SRM5;34171
2025-03-19 12:08:35;RIM5;120970
2025-03-19 12:08:35;SiM5;87511
2025-03-19 12:08:35;CRM5;11.94
2025-03-19 12:08:35;GZM5;17745
2025-03-19 12:08:35;SRM5;34172
2025-03-19 12:09:37;RIM5;120960
2025-03-19 12:09:37;SiM5;87524
2025-03-19 12:09:37;CRM5;11.942
2025-03-19 12:09:37;GZM5;17741
2025-03-19 12:09:37;SRM5;34163
2025-03-19 12:10:39;RIM5;120860
2025-03-19 12:10:39;SiM5;87552
2025-03-19 12:10:39;CRM5;11.949
2025-03-19 12:10:39;GZM5;17736
2025-03-19 12:10:39;SRM5;34124
2025-03-19 12:11:40;RIM5;120760
2025-03-19 12:11:40;SiM5;87643
2025-03-19 12:11:40;CRM5;11.959
2025-03-19 12:11:40;GZM5;17726
2025-03-19 12:11:40;SRM5;34116
2025-03-19 12:12:41;RIM5;120710
2025-03-19 12:12:41;SiM5;87656
2025-03-19 12:12:41;CRM5;11.957
2025-03-19 12:12:41;GZM5;17726
2025-03-19 12:12:41;SRM5;34113
2025-03-19 12:13:43;RIM5;120760
2025-03-19 12:13:43;SiM5;87620
2025-03-19 12:13:43;CRM5;11.959
2025-03-19 12:13:43;GZM5;17717
2025-03-19 12:13:43;SRM5;34129
2025-03-19 12:14:44;RIM5;120720
2025-03-19 12:14:44;SiM5;87622
2025-03-19 12:14:44;CRM5;11.964
2025-03-19 12:14:44;GZM5;17718
2025-03-19 12:14:44;SRM5;34135
2025-03-19 12:15:45;RIM5;120750
2025-03-19 12:15:45;SiM5;87684
2025-03-19 12:15:45;CRM5;11.971
2025-03-19 12:15:45;GZM5;17719
2025-03-19 12:15:45;SRM5;34120
2025-03-19 12:16:47;RIM5;120790
2025-03-19 12:16:47;SiM5;87688
2025-03-19 12:16:47;CRM5;11.971
2025-03-19 12:16:47;GZM5;17718
2025-03-19 12:16:47;SRM5;34143
2025-03-19 12:17:49;RIM5;120820
2025-03-19 12:17:49;SiM5;87659
2025-03-19 12:17:49;CRM5;11.965
2025-03-19 12:17:49;GZM5;17726
2025-03-19 12:17:49;SRM5;34164
2025-03-19 12:18:50;RIM5;120840
2025-03-19 12:18:50;SiM5;87659
2025-03-19 12:18:50;CRM5;11.96
2025-03-19 12:18:50;GZM5;17725
2025-03-19 12:18:50;SRM5;34165
2025-03-19 12:19:52;RIM5;120900
2025-03-19 12:19:52;SiM5;87641
2025-03-19 12:19:52;CRM5;11.959
2025-03-19 12:19:52;GZM5;17745
2025-03-19 12:19:52;SRM5;34161
2025-03-19 12:20:54;RIM5;120850
2025-03-19 12:20:54;SiM5;87610
2025-03-19 12:20:54;CRM5;11.953
2025-03-19 12:20:54;GZM5;17732
2025-03-19 12:20:54;SRM5;34160
2025-03-19 12:21:55;RIM5;120960
2025-03-19 12:21:55;SiM5;87523
2025-03-19 12:21:55;CRM5;11.941
2025-03-19 12:21:55;GZM5;17728
2025-03-19 12:21:55;SRM5;34142
2025-03-19 12:22:56;RIM5;120930
2025-03-19 12:22:56;SiM5;87501
2025-03-19 12:22:56;CRM5;11.941
2025-03-19 12:22:56;GZM5;17727
2025-03-19 12:22:56;SRM5;34125
2025-03-19 12:23:58;RIM5;121120
2025-03-19 12:23:58;SiM5;87370
2025-03-19 12:23:58;CRM5;11.938
2025-03-19 12:23:58;GZM5;17726
2025-03-19 12:23:58;SRM5;34111
2025-03-19 12:24:59;RIM5;121190
2025-03-19 12:24:59;SiM5;87258
2025-03-19 12:24:59;CRM5;11.924
2025-03-19 12:24:59;GZM5;17725
2025-03-19 12:24:59;SRM5;34115
2025-03-19 12:26:01;RIM5;121160
2025-03-19 12:26:01;SiM5;87289
2025-03-19 12:26:01;CRM5;11.925
2025-03-19 12:26:01;GZM5;17729
2025-03-19 12:26:01;SRM5;34126
2025-03-19 12:27:02;RIM5;121090
2025-03-19 12:27:02;SiM5;87358
2025-03-19 12:27:02;CRM5;11.935
2025-03-19 12:27:02;GZM5;17729
2025-03-19 12:27:02;SRM5;34130
2025-03-19 12:28:04;RIM5;121120
2025-03-19 12:28:04;SiM5;87329
2025-03-19 12:28:04;CRM5;11.936
2025-03-19 12:28:04;GZM5;17713
2025-03-19 12:28:04;SRM5;34129
2025-03-19 12:29:05;RIM5;121040
2025-03-19 12:29:05;SiM5;87361
2025-03-19 12:29:05;CRM5;11.939
2025-03-19 12:29:05;GZM5;17710
2025-03-19 12:29:05;SRM5;34106
2025-03-19 12:30:06;RIM5;121000
2025-03-19 12:30:06;SiM5;87409
2025-03-19 12:30:06;CRM5;11.945
2025-03-19 12:30:06;GZM5;17719
2025-03-19 12:30:06;SRM5;34101
2025-03-19 12:31:08;RIM5;121050
2025-03-19 12:31:08;SiM5;87400
2025-03-19 12:31:08;CRM5;11.94
2025-03-19 12:31:08;GZM5;17713
2025-03-19 12:31:08;SRM5;34113
2025-03-19 12:32:09;RIM5;121100
2025-03-19 12:32:09;SiM5;87413
2025-03-19 12:32:09;CRM5;11.939
2025-03-19 12:32:09;GZM5;17733
2025-03-19 12:32:09;SRM5;34115
2025-03-19 12:33:12;RIM5;121000
2025-03-19 12:33:12;SiM5;87409
2025-03-19 12:33:12;CRM5;11.946
2025-03-19 12:33:12;GZM5;17725
2025-03-19 12:33:12;SRM5;34120
2025-03-19 12:34:13;RIM5;120970
2025-03-19 12:34:13;SiM5;87440
2025-03-19 12:34:13;CRM5;11.949
2025-03-19 12:34:13;GZM5;17719
2025-03-19 12:34:13;SRM5;34130
2025-03-19 12:35:15;RIM5;120940
2025-03-19 12:35:15;SiM5;87429
2025-03-19 12:35:15;CRM5;11.946
2025-03-19 12:35:15;GZM5;17719
2025-03-19 12:35:15;SRM5;34119
2025-03-19 12:36:16;RIM5;121000
2025-03-19 12:36:16;SiM5;87433
2025-03-19 12:36:16;CRM5;11.944
2025-03-19 12:36:16;GZM5;17734
2025-03-19 12:36:16;SRM5;34130
2025-03-19 12:37:18;RIM5;120970
2025-03-19 12:37:18;SiM5;87437
2025-03-19 12:37:18;CRM5;11.946
2025-03-19 12:37:18;GZM5;17738
2025-03-19 12:37:18;SRM5;34126
2025-03-19 12:38:19;RIM5;120980
2025-03-19 12:38:19;SiM5;87437
2025-03-19 12:38:19;CRM5;11.949
2025-03-19 12:38:19;GZM5;17730
2025-03-19 12:38:19;SRM5;34128
2025-03-19 12:39:21;RIM5;120940
2025-03-19 12:39:21;SiM5;87462
2025-03-19 12:39:21;CRM5;11.951
2025-03-19 12:39:21;GZM5;17727
2025-03-19 12:39:21;SRM5;34129
2025-03-19 12:40:22;RIM5;120900
2025-03-19 12:40:22;SiM5;87465
2025-03-19 12:40:22;CRM5;11.956
2025-03-19 12:40:22;GZM5;17720
2025-03-19 12:40:22;SRM5;34130
2025-03-19 12:41:24;RIM5;120770
2025-03-19 12:41:24;SiM5;87499
2025-03-19 12:41:24;CRM5;11.965
2025-03-19 12:41:24;GZM5;17711
2025-03-19 12:41:24;SRM5;34128
2025-03-19 12:42:26;RIM5;120760
2025-03-19 12:42:26;SiM5;87495
2025-03-19 12:42:26;CRM5;11.965
2025-03-19 12:42:26;GZM5;17713
2025-03-19 12:42:26;SRM5;34130
2025-03-19 12:43:27;RIM5;120700
2025-03-19 12:43:27;SiM5;87511
2025-03-19 12:43:27;CRM5;11.966
2025-03-19 12:43:27;GZM5;17718
2025-03-19 12:43:27;SRM5;34133
2025-03-19 12:44:28;RIM5;120780
2025-03-19 12:44:28;SiM5;87532
2025-03-19 12:44:28;CRM5;11.968
2025-03-19 12:44:28;GZM5;17709
2025-03-19 12:44:28;SRM5;34130
2025-03-19 12:45:29;RIM5;120920
2025-03-19 12:45:29;SiM5;87505
2025-03-19 12:45:29;CRM5;11.962
2025-03-19 12:45:29;GZM5;17710
2025-03-19 12:45:29;SRM5;34130
2025-03-19 12:46:31;RIM5;120930
2025-03-19 12:46:31;SiM5;87490
2025-03-19 12:46:31;CRM5;11.961
2025-03-19 12:46:31;GZM5;17710
2025-03-19 12:46:31;SRM5;34130
2025-03-19 12:47:33;RIM5;120990
2025-03-19 12:47:33;SiM5;87452
2025-03-19 12:47:33;CRM5;11.961
2025-03-19 12:47:33;GZM5;17708
2025-03-19 12:47:33;SRM5;34137
2025-03-19 12:48:34;RIM5;121090
2025-03-19 12:48:34;SiM5;87425
2025-03-19 12:48:34;CRM5;11.961
2025-03-19 12:48:34;GZM5;17719
2025-03-19 12:48:34;SRM5;34155
2025-03-19 12:49:36;RIM5;121120
2025-03-19 12:49:36;SiM5;87437
2025-03-19 12:49:36;CRM5;11.961
2025-03-19 12:49:36;GZM5;17728
2025-03-19 12:49:36;SRM5;34161
2025-03-19 12:50:37;RIM5;121020
2025-03-19 12:50:37;SiM5;87479
2025-03-19 12:50:37;CRM5;11.965
2025-03-19 12:50:37;GZM5;17733
2025-03-19 12:50:37;SRM5;34166
2025-03-19 12:51:39;RIM5;121030
2025-03-19 12:51:39;SiM5;87474
2025-03-19 12:51:39;CRM5;11.963
2025-03-19 12:51:39;GZM5;17725
2025-03-19 12:51:39;SRM5;34148
2025-03-19 12:52:40;RIM5;121070
2025-03-19 12:52:40;SiM5;87463
2025-03-19 12:52:40;CRM5;11.968
2025-03-19 12:52:40;GZM5;17722
2025-03-19 12:52:40;SRM5;34150
2025-03-19 12:53:42;RIM5;121070
2025-03-19 12:53:42;SiM5;87479
2025-03-19 12:53:42;CRM5;11.97
2025-03-19 12:53:42;GZM5;17722
2025-03-19 12:53:42;SRM5;34154
2025-03-19 12:54:43;RIM5;121040
2025-03-19 12:54:43;SiM5;87508
2025-03-19 12:54:43;CRM5;11.969
2025-03-19 12:54:43;GZM5;17722
2025-03-19 12:54:43;SRM5;34160
2025-03-19 12:55:45;RIM5;121010
2025-03-19 12:55:45;SiM5;87484
2025-03-19 12:55:45;CRM5;11.969
2025-03-19 12:55:45;GZM5;17722
2025-03-19 12:55:45;SRM5;34151
2025-03-19 12:56:47;RIM5;120950
2025-03-19 12:56:47;SiM5;87510
2025-03-19 12:56:47;CRM5;11.971
2025-03-19 12:56:47;GZM5;17725
2025-03-19 12:56:47;SRM5;34150
2025-03-19 12:57:48;RIM5;120920
2025-03-19 12:57:48;SiM5;87481
2025-03-19 12:57:48;CRM5;11.965
2025-03-19 12:57:48;GZM5;17713
2025-03-19 12:57:48;SRM5;34134
2025-03-19 12:58:50;RIM5;120990
2025-03-19 12:58:50;SiM5;87459
2025-03-19 12:58:50;CRM5;11.965
2025-03-19 12:58:50;GZM5;17715
2025-03-19 12:58:50;SRM5;34131
2025-03-19 12:59:51;RIM5;121000
2025-03-19 12:59:51;SiM5;87464
2025-03-19 12:59:51;CRM5;11.967
2025-03-19 12:59:51;GZM5;17715
2025-03-19 12:59:51;SRM5;34142
2025-03-19 13:00:53;RIM5;121030
2025-03-19 13:00:53;SiM5;87465
2025-03-19 13:00:53;CRM5;11.967
2025-03-19 13:00:53;GZM5;17715
2025-03-19 13:00:53;SRM5;34130
2025-03-19 13:01:54;RIM5;120950
2025-03-19 13:01:54;SiM5;87539
2025-03-19 13:01:54;CRM5;11.978
2025-03-19 13:01:54;GZM5;17721
2025-03-19 13:01:54;SRM5;34130
2025-03-19 13:02:56;RIM5;120790
2025-03-19 13:02:56;SiM5;87600
2025-03-19 13:02:56;CRM5;11.984
2025-03-19 13:02:56;GZM5;17719
2025-03-19 13:02:56;SRM5;34130
2025-03-19 13:03:58;RIM5;120790
2025-03-19 13:03:58;SiM5;87613
2025-03-19 13:03:58;CRM5;11.985
2025-03-19 13:03:58;GZM5;17718
2025-03-19 13:03:58;SRM5;34130
2025-03-19 13:04:59;RIM5;120830
2025-03-19 13:04:59;SiM5;87605
2025-03-19 13:04:59;CRM5;11.989
2025-03-19 13:04:59;GZM5;17713
2025-03-19 13:04:59;SRM5;34137
2025-03-19 13:06:01;RIM5;120680
2025-03-19 13:06:01;SiM5;87758
2025-03-19 13:06:01;CRM5;11.993
2025-03-19 13:06:01;GZM5;17719
2025-03-19 13:06:01;SRM5;34146
2025-03-19 13:07:03;RIM5;120800
2025-03-19 13:07:03;SiM5;87707
2025-03-19 13:07:03;CRM5;11.995
2025-03-19 13:07:03;GZM5;17718
2025-03-19 13:07:03;SRM5;34158
2025-03-19 13:08:04;RIM5;120820
2025-03-19 13:08:04;SiM5;87727
2025-03-19 13:08:04;CRM5;12.008
2025-03-19 13:08:04;GZM5;17726
2025-03-19 13:08:04;SRM5;34166
2025-03-19 13:09:05;RIM5;120700
2025-03-19 13:09:05;SiM5;87795
2025-03-19 13:09:05;CRM5;12.01
2025-03-19 13:09:05;GZM5;17720
2025-03-19 13:09:05;SRM5;34167
2025-03-19 13:10:07;RIM5;120730
2025-03-19 13:10:07;SiM5;87818
2025-03-19 13:10:07;CRM5;12.015
2025-03-19 13:10:07;GZM5;17723
2025-03-19 13:10:07;SRM5;34162
2025-03-19 13:11:09;RIM5;120780
2025-03-19 13:11:09;SiM5;87787
2025-03-19 13:11:09;CRM5;12.01
2025-03-19 13:11:09;GZM5;17728
2025-03-19 13:11:09;SRM5;34174
2025-03-19 13:12:10;RIM5;120850
2025-03-19 13:12:10;SiM5;87752
2025-03-19 13:12:10;CRM5;12.004
2025-03-19 13:12:10;GZM5;17718
2025-03-19 13:12:10;SRM5;34152
2025-03-19 13:13:12;RIM5;120830
2025-03-19 13:13:12;SiM5;87769
2025-03-19 13:13:12;CRM5;12.002
2025-03-19 13:13:12;GZM5;17728
2025-03-19 13:13:12;SRM5;34166
2025-03-19 13:14:13;RIM5;120570
2025-03-19 13:14:13;SiM5;87785
2025-03-19 13:14:13;CRM5;12.006
2025-03-19 13:14:13;GZM5;17700
2025-03-19 13:14:13;SRM5;34155
2025-03-19 13:15:15;RIM5;120520
2025-03-19 13:15:15;SiM5;87794
2025-03-19 13:15:15;CRM5;12.005
2025-03-19 13:15:15;GZM5;17700
2025-03-19 13:15:15;SRM5;34140
2025-03-19 13:16:16;RIM5;120450
2025-03-19 13:16:16;SiM5;87860
2025-03-19 13:16:16;CRM5;12.011
2025-03-19 13:16:16;GZM5;17694
2025-03-19 13:16:16;SRM5;34145
2025-03-19 13:17:17;RIM5;120510
2025-03-19 13:17:17;SiM5;87832
2025-03-19 13:17:17;CRM5;12.011
2025-03-19 13:17:17;GZM5;17688
2025-03-19 13:17:17;SRM5;34145
2025-03-19 13:18:19;RIM5;120510
2025-03-19 13:18:19;SiM5;87827
2025-03-19 13:18:19;CRM5;12.012
2025-03-19 13:18:19;GZM5;17687
2025-03-19 13:18:19;SRM5;34154
2025-03-19 13:19:20;RIM5;120550
2025-03-19 13:19:20;SiM5;87837
2025-03-19 13:19:20;CRM5;12.015
2025-03-19 13:19:20;GZM5;17690
2025-03-19 13:19:20;SRM5;34156
2025-03-19 13:20:22;RIM5;120630
2025-03-19 13:20:22;SiM5;87811
2025-03-19 13:20:22;CRM5;12.014
2025-03-19 13:20:22;GZM5;17701
2025-03-19 13:20:22;SRM5;34159
2025-03-19 13:21:23;RIM5;120610
2025-03-19 13:21:23;SiM5;87862
2025-03-19 13:21:23;CRM5;12.019
2025-03-19 13:21:23;GZM5;17700
2025-03-19 13:21:23;SRM5;34167
2025-03-19 13:22:24;RIM5;120520
2025-03-19 13:22:24;SiM5;87880
2025-03-19 13:22:24;CRM5;12.017
2025-03-19 13:22:24;GZM5;17702
2025-03-19 13:22:24;SRM5;34172
2025-03-19 13:23:28;RIM5;120530
2025-03-19 13:23:28;SiM5;87929
2025-03-19 13:23:28;CRM5;12.027
2025-03-19 13:23:28;GZM5;17714
2025-03-19 13:23:28;SRM5;34166
2025-03-19 13:24:29;RIM5;120500
2025-03-19 13:24:29;SiM5;87915
2025-03-19 13:24:29;CRM5;12.031
2025-03-19 13:24:29;GZM5;17717
2025-03-19 13:24:29;SRM5;34166
2025-03-19 13:25:31;RIM5;120450
2025-03-19 13:25:31;SiM5;87968
2025-03-19 13:25:31;CRM5;12.034
2025-03-19 13:25:31;GZM5;17714
2025-03-19 13:25:31;SRM5;34167
2025-03-19 13:26:44;RIM5;120520
2025-03-19 13:26:44;SiM5;87950
2025-03-19 13:26:44;CRM5;12.032
2025-03-19 13:26:44;GZM5;17722
2025-03-19 13:26:44;SRM5;34169
2025-03-19 13:27:45;RIM5;120500
2025-03-19 13:27:45;SiM5;87986
2025-03-19 13:27:45;CRM5;12.036
2025-03-19 13:27:45;GZM5;17723
2025-03-19 13:27:45;SRM5;34173
2025-03-19 13:28:47;RIM5;120490
2025-03-19 13:28:47;SiM5;87953
2025-03-19 13:28:47;CRM5;12.033
2025-03-19 13:28:47;GZM5;17715
2025-03-19 13:28:47;SRM5;34180
2025-03-19 13:29:48;RIM5;120440
2025-03-19 13:29:48;SiM5;88008
2025-03-19 13:29:48;CRM5;12.034
2025-03-19 13:29:48;GZM5;17724
2025-03-19 13:29:48;SRM5;34180
2025-03-19 13:30:50;RIM5;120350
2025-03-19 13:30:50;SiM5;88071
2025-03-19 13:30:50;CRM5;12.039
2025-03-19 13:30:50;GZM5;17721
2025-03-19 13:30:50;SRM5;34178
2025-03-19 13:31:51;RIM5;120370
2025-03-19 13:31:51;SiM5;88033
2025-03-19 13:31:51;CRM5;12.043
2025-03-19 13:31:51;GZM5;17715
2025-03-19 13:31:51;SRM5;34173
2025-03-19 13:32:53;RIM5;120450
2025-03-19 13:32:53;SiM5;88009
2025-03-19 13:32:53;CRM5;12.039
2025-03-19 13:32:53;GZM5;17710
2025-03-19 13:32:53;SRM5;34177
2025-03-19 13:33:55;RIM5;120480
2025-03-19 13:33:55;SiM5;88000
2025-03-19 13:33:55;CRM5;12.039
2025-03-19 13:33:55;GZM5;17715
2025-03-19 13:33:55;SRM5;34181
2025-03-19 13:34:56;RIM5;120510
2025-03-19 13:34:56;SiM5;87981
2025-03-19 13:34:56;CRM5;12.034
2025-03-19 13:34:56;GZM5;17701
2025-03-19 13:34:56;SRM5;34175
2025-03-19 13:35:57;RIM5;120510
2025-03-19 13:35:57;SiM5;87951
2025-03-19 13:35:57;CRM5;12.025
2025-03-19 13:35:57;GZM5;17700
2025-03-19 13:35:57;SRM5;34175
2025-03-19 13:36:59;RIM5;120630
2025-03-19 13:36:59;SiM5;87960
2025-03-19 13:36:59;CRM5;12.026
2025-03-19 13:36:59;GZM5;17700
2025-03-19 13:36:59;SRM5;34174
2025-03-19 13:38:00;RIM5;120520
2025-03-19 13:38:00;SiM5;87956
2025-03-19 13:38:00;CRM5;12.034
2025-03-19 13:38:00;GZM5;17676
2025-03-19 13:38:00;SRM5;34170
2025-03-19 13:39:02;RIM5;120400
2025-03-19 13:39:02;SiM5;87943
2025-03-19 13:39:02;CRM5;12.034
2025-03-19 13:39:02;GZM5;17659
2025-03-19 13:39:02;SRM5;34155
2025-03-19 13:40:03;RIM5;120360
2025-03-19 13:40:03;SiM5;87961
2025-03-19 13:40:03;CRM5;12.034
2025-03-19 13:40:03;GZM5;17646
2025-03-19 13:40:03;SRM5;34130
2025-03-19 13:41:05;RIM5;120350
2025-03-19 13:41:05;SiM5;87931
2025-03-19 13:41:05;CRM5;12.031
2025-03-19 13:41:05;GZM5;17588
2025-03-19 13:41:05;SRM5;34114
2025-03-19 13:42:07;RIM5;120310
2025-03-19 13:42:07;SiM5;88001
2025-03-19 13:42:07;CRM5;12.041
2025-03-19 13:42:07;GZM5;17616
2025-03-19 13:42:07;SRM5;34114
2025-03-19 13:43:08;RIM5;120330
2025-03-19 13:43:08;SiM5;88036
2025-03-19 13:43:08;CRM5;12.051
2025-03-19 13:43:08;GZM5;17618
2025-03-19 13:43:08;SRM5;34134
2025-03-19 13:44:10;RIM5;120330
2025-03-19 13:44:10;SiM5;88062
2025-03-19 13:44:10;CRM5;12.055
2025-03-19 13:44:10;GZM5;17619
2025-03-19 13:44:10;SRM5;34128
2025-03-19 13:45:11;RIM5;120290
2025-03-19 13:45:11;SiM5;88054
2025-03-19 13:45:11;CRM5;12.055
2025-03-19 13:45:11;GZM5;17615
2025-03-19 13:45:11;SRM5;34132
2025-03-19 13:46:13;RIM5;120420
2025-03-19 13:46:13;SiM5;88003
2025-03-19 13:46:13;CRM5;12.051
2025-03-19 13:46:13;GZM5;17611
2025-03-19 13:46:13;SRM5;34139
2025-03-19 13:47:15;RIM5;120410
2025-03-19 13:47:15;SiM5;88010
2025-03-19 13:47:15;CRM5;12.051
2025-03-19 13:47:15;GZM5;17612
2025-03-19 13:47:15;SRM5;34141
2025-03-19 13:48:16;RIM5;120490
2025-03-19 13:48:16;SiM5;88000
2025-03-19 13:48:16;CRM5;12.045
2025-03-19 13:48:16;GZM5;17618
2025-03-19 13:48:16;SRM5;34160
2025-03-19 13:49:18;RIM5;120420
2025-03-19 13:49:18;SiM5;88014
2025-03-19 13:49:18;CRM5;12.05
2025-03-19 13:49:18;GZM5;17601
2025-03-19 13:49:18;SRM5;34141
2025-03-19 13:50:20;RIM5;120320
2025-03-19 13:50:20;SiM5;88025
2025-03-19 13:50:20;CRM5;12.05
2025-03-19 13:50:20;GZM5;17576
2025-03-19 13:50:20;SRM5;34125
2025-03-19 13:51:22;RIM5;120280
2025-03-19 13:51:22;SiM5;88003
2025-03-19 13:51:22;CRM5;12.049
2025-03-19 13:51:22;GZM5;17577
2025-03-19 13:51:22;SRM5;34125
2025-03-19 13:52:23;RIM5;120220
2025-03-19 13:52:23;SiM5;88034
2025-03-19 13:52:23;CRM5;12.053
2025-03-19 13:52:23;GZM5;17558
2025-03-19 13:52:23;SRM5;34100
2025-03-19 13:53:25;RIM5;120240
2025-03-19 13:53:25;SiM5;88020
2025-03-19 13:53:25;CRM5;12.047
2025-03-19 13:53:25;GZM5;17559
2025-03-19 13:53:25;SRM5;34108
2025-03-19 13:54:26;RIM5;120260
2025-03-19 13:54:26;SiM5;88000
2025-03-19 13:54:26;CRM5;12.047
2025-03-19 13:54:26;GZM5;17550
2025-03-19 13:54:26;SRM5;34100
2025-03-19 13:55:28;RIM5;120230
2025-03-19 13:55:28;SiM5;87998
2025-03-19 13:55:28;CRM5;12.05
2025-03-19 13:55:28;GZM5;17538
2025-03-19 13:55:28;SRM5;34085
2025-03-19 13:56:29;RIM5;120250
2025-03-19 13:56:29;SiM5;87995
2025-03-19 13:56:29;CRM5;12.052
2025-03-19 13:56:29;GZM5;17554
2025-03-19 13:56:29;SRM5;34082
2025-03-19 13:57:30;RIM5;120320
2025-03-19 13:57:30;SiM5;87995
2025-03-19 13:57:30;CRM5;12.054
2025-03-19 13:57:30;GZM5;17573
2025-03-19 13:57:30;SRM5;34084
2025-03-19 13:58:31;RIM5;120340
2025-03-19 13:58:31;SiM5;87994
2025-03-19 13:58:31;CRM5;12.053
2025-03-19 13:58:31;GZM5;17579
2025-03-19 13:58:31;SRM5;34085
2025-03-19 13:59:33;RIM5;120350
2025-03-19 13:59:33;SiM5;87992
2025-03-19 13:59:33;CRM5;12.055
2025-03-19 13:59:33;GZM5;17571
2025-03-19 13:59:33;SRM5;34088
2025-03-19 14:00:35;RIM5;120350
2025-03-19 14:00:35;SiM5;87999
2025-03-19 14:00:35;CRM5;12.064
2025-03-19 14:00:35;GZM5;17583
2025-03-19 14:00:35;SRM5;34090
2025-03-19 14:01:36;RIM5;120350
2025-03-19 14:01:36;SiM5;87999
2025-03-19 14:01:36;CRM5;12.064
2025-03-19 14:01:36;GZM5;17583
2025-03-19 14:01:36;SRM5;34090
2025-03-19 14:02:38;RIM5;120350
2025-03-19 14:02:38;SiM5;87999
2025-03-19 14:02:38;CRM5;12.064
2025-03-19 14:02:38;GZM5;17583
2025-03-19 14:02:38;SRM5;34090
2025-03-19 14:03:50;RIM5;120350
2025-03-19 14:03:50;SiM5;87999
